description	identifier	keywords	license	name	creator	dateCreated	measurementTechnique
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152057482-655070	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:21	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152057482-655071	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:21	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152111857-655074	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:21	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152111857-655075	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:21	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152111857-655076	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:21	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152512482-655084	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:25	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152513315-655085	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:25	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200717152513315-655086	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	17.07.2020 15:25	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719162231955-655238	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-1 blood	John Doe	19.07.2020 16:22	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719162232247-655239	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-1 blood	John Doe	19.07.2020 16:22	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719162232247-655240	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-1 blood	John Doe	19.07.2020 16:22	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719162536755-655245	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-3 blood	John Doe	19.07.2020 16:25	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719162539763-655246	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-3 blood	John Doe	19.07.2020 16:25	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719162539763-655247	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-3 blood	John Doe	19.07.2020 16:25	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719163000096-655252	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-6 blood	John Doe	19.07.2020 16:30	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719163001356-655253	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-6 blood	John Doe	19.07.2020 16:30	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719163001356-655254	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-6 blood	John Doe	19.07.2020 16:30	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719163533364-655259	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-2 blood	John Doe	19.07.2020 16:35	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719163534885-655260	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-2 blood	John Doe	19.07.2020 16:35	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719163534885-655261	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-2 blood	John Doe	19.07.2020 16:35	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719164142897-655266	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-3 blood	John Doe	19.07.2020 16:41	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719164143849-655267	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-3 blood	John Doe	19.07.2020 16:41	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719164143849-655268	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-3 blood	John Doe	19.07.2020 16:41	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719164902307-655273	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-1 blood	John Doe	19.07.2020 16:49	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719164903155-655274	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-1 blood	John Doe	19.07.2020 16:49	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719164903155-655275	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-1 blood	John Doe	19.07.2020 16:49	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719165622651-655280	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-2 saliva	John Doe	19.07.2020 16:56	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719165623714-655281	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-2 saliva	John Doe	19.07.2020 16:56	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719165623714-655282	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-2 saliva	John Doe	19.07.2020 16:56	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719170028868-655287	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-3 saliva	John Doe	19.07.2020 17:00	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719170030249-655288	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-3 saliva	John Doe	19.07.2020 17:00	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200719170030249-655289	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-3 saliva	John Doe	19.07.2020 17:00	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200723114949590-656842	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-4 blood	John Doe	23.07.2020 14:47	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200723130728209-656843	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-4 blood	John Doe	23.07.2020 14:47	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200723130728209-656844	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-4 blood	John Doe	23.07.2020 14:47	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200723130728209-656846	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-5 blood	John Doe	23.07.2020 14:47	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200723144729807-656847	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-5 blood	John Doe	23.07.2020 14:47	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200723144729807-656848	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-5 blood	John Doe	23.07.2020 14:47	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200724101900271-656877	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-5 blood	John Doe	24.07.2020 10:19	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200724101900400-656878	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-5 blood	John Doe	24.07.2020 10:19	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200724101900400-656879	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-5 blood	John Doe	24.07.2020 10:19	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200724174113636-657110	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-1 blood	John Doe	24.07.2020 17:41	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200724174113997-657111	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-1 blood	John Doe	24.07.2020 17:41	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200724174113997-657112	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-1 blood	John Doe	24.07.2020 17:41	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725125501794-657117	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-2 blood	John Doe	25.07.2020 12:55	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725125501895-657118	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-2 blood	John Doe	25.07.2020 12:55	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725125501895-657119	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-2 blood	John Doe	25.07.2020 12:55	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725125841933-657124	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-3 blood	John Doe	25.07.2020 12:58	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725125843101-657125	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-3 blood	John Doe	25.07.2020 12:58	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725125843101-657126	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-3 blood	John Doe	25.07.2020 12:58	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725130232104-657131	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-4 blood	John Doe	25.07.2020 13:02	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725130232376-657132	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-4 blood	John Doe	25.07.2020 13:02	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725130232376-657133	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-4 blood	John Doe	25.07.2020 13:02	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725130606631-657138	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-2 blood	John Doe	25.07.2020 13:06	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725130608203-657139	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-2 blood	John Doe	25.07.2020 13:06	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200725130608203-657140	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-2 blood	John Doe	25.07.2020 13:06	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200726113558514-657145	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	26.07.2020 11:36	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200726113600498-657146	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	26.07.2020 11:36	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200726113600498-657147	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-5 blood	John Doe	26.07.2020 11:36	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200726114241670-657152	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-1 blood	John Doe	26.07.2020 11:42	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200726114243635-657153	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-1 blood	John Doe	26.07.2020 11:42	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200726114243635-657154	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-1 blood	John Doe	26.07.2020 11:42	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200729115049942-657576	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-3 blood	John Doe	29.07.2020 11:50	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200729115050074-657577	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-3 blood	John Doe	29.07.2020 11:50	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200729115050074-657578	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	MLIA 101-3 blood	John Doe	29.07.2020 11:50	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200729120306303-657583	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-3 saliva	John Doe	29.07.2020 12:03	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200729120308839-657584	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-3 saliva	John Doe	29.07.2020 12:03	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200729120308839-657585	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-3 saliva	John Doe	29.07.2020 12:03	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200812102843901-663603	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-1 blood	John Doe	12.08.2020 10:28	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200812102844166-663604	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-1 blood	John Doe	12.08.2020 10:28	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200812102844166-663605	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	HTN009-1 blood	John Doe	12.08.2020 10:28	Q_NGS_NANOPORE_RUN_LOGS
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200813122213933-664165	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-6 blood	John Doe	13.08.2020 12:22	Q_NGS_NANOPORE_RUN_FAST5
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200813122214088-664166	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-6 blood	John Doe	13.08.2020 12:22	Q_NGS_NANOPORE_RUN_FASTQ
Sequencing of 13 samples (1 trio, 1 quartet and 1 family with four children) in 24 ONT PromethION flowcells.	20200813122214088-664167	DNA, Homo sapiens, Other	https://creativecommons.org/licenses/by-nc-sa/3.0/	PRO1-6 blood	John Doe	13.08.2020 12:22	Q_NGS_NANOPORE_RUN_LOGS
